image,label,actual_positive,max_positive_conf,max_any_conf,top_class,top_conf
datasets/brain-tumor/images/val/val_1 (5).jpg,datasets/brain-tumor/labels/val/val_1 (5).txt,True,0.09284354001283646,0.16654853522777557,0,0.16654853522777557
datasets/brain-tumor/images/val/val_1 (50).jpg,datasets/brain-tumor/labels/val/val_1 (50).txt,False,0.0980808213353157,0.1580706238746643,0,0.1580706238746643
datasets/brain-tumor/images/val/val_1 (51).jpg,datasets/brain-tumor/labels/val/val_1 (51).txt,False,0.04033029451966286,0.15581749379634857,0,0.15581749379634857
datasets/brain-tumor/images/val/val_1 (52).jpg,datasets/brain-tumor/labels/val/val_1 (52).txt,False,0.056108731776475906,0.07683032006025314,0,0.07683032006025314
datasets/brain-tumor/images/val/val_1 (53).jpg,datasets/brain-tumor/labels/val/val_1 (53).txt,False,0.031089426949620247,0.04843948408961296,0,0.04843948408961296
datasets/brain-tumor/images/val/val_1 (54).jpg,datasets/brain-tumor/labels/val/val_1 (54).txt,False,0.02963251993060112,0.057636309415102005,0,0.057636309415102005
datasets/brain-tumor/images/val/val_1 (55).jpg,datasets/brain-tumor/labels/val/val_1 (55).txt,False,0.25155919790267944,0.2546694874763489,0,0.2546694874763489
datasets/brain-tumor/images/val/val_1 (56).jpg,datasets/brain-tumor/labels/val/val_1 (56).txt,False,0.5627167820930481,0.5627167820930481,1,0.5627167820930481
datasets/brain-tumor/images/val/val_1 (57).jpg,datasets/brain-tumor/labels/val/val_1 (57).txt,False,0.5196273922920227,0.5196273922920227,1,0.5196273922920227
datasets/brain-tumor/images/val/val_1 (58).jpg,datasets/brain-tumor/labels/val/val_1 (58).txt,False,0.2472904622554779,0.2472904622554779,1,0.2472904622554779
datasets/brain-tumor/images/val/val_1 (59).jpg,datasets/brain-tumor/labels/val/val_1 (59).txt,False,0.1042165756225586,0.34259071946144104,0,0.34259071946144104
datasets/brain-tumor/images/val/val_1 (6).jpg,datasets/brain-tumor/labels/val/val_1 (6).txt,True,0.24968871474266052,0.49951910972595215,0,0.49951910972595215
datasets/brain-tumor/images/val/val_1 (60).jpg,datasets/brain-tumor/labels/val/val_1 (60).txt,True,0.3595528304576874,0.3595528304576874,1,0.3595528304576874
datasets/brain-tumor/images/val/val_1 (61).jpg,datasets/brain-tumor/labels/val/val_1 (61).txt,True,0.2307492345571518,0.2307492345571518,1,0.2307492345571518
datasets/brain-tumor/images/val/val_1 (62).jpg,datasets/brain-tumor/labels/val/val_1 (62).txt,True,0.10262177884578705,0.1148698627948761,0,0.1148698627948761
datasets/brain-tumor/images/val/val_1 (63).jpg,datasets/brain-tumor/labels/val/val_1 (63).txt,False,0.338062584400177,0.37844476103782654,0,0.37844476103782654
datasets/brain-tumor/images/val/val_1 (64).jpg,datasets/brain-tumor/labels/val/val_1 (64).txt,False,0.5505990386009216,0.5505990386009216,1,0.5505990386009216
datasets/brain-tumor/images/val/val_1 (65).jpg,datasets/brain-tumor/labels/val/val_1 (65).txt,False,0.30530911684036255,0.30530911684036255,1,0.30530911684036255
datasets/brain-tumor/images/val/val_1 (66).jpg,datasets/brain-tumor/labels/val/val_1 (66).txt,False,0.09477531164884567,0.4103923738002777,0,0.4103923738002777
datasets/brain-tumor/images/val/val_1 (67).jpg,datasets/brain-tumor/labels/val/val_1 (67).txt,True,0.022088225930929184,0.05084339156746864,0,0.05084339156746864
datasets/brain-tumor/images/val/val_1 (68).jpg,datasets/brain-tumor/labels/val/val_1 (68).txt,True,0.021571597084403038,0.5675172209739685,0,0.5675172209739685
datasets/brain-tumor/images/val/val_1 (69).jpg,datasets/brain-tumor/labels/val/val_1 (69).txt,True,0.5552948117256165,0.5552948117256165,1,0.5552948117256165
datasets/brain-tumor/images/val/val_1 (7).jpg,datasets/brain-tumor/labels/val/val_1 (7).txt,True,0.44755855202674866,0.44755855202674866,1,0.44755855202674866
datasets/brain-tumor/images/val/val_1 (70).jpg,datasets/brain-tumor/labels/val/val_1 (70).txt,True,0.23926904797554016,0.3397645652294159,0,0.3397645652294159
datasets/brain-tumor/images/val/val_1 (71).jpg,datasets/brain-tumor/labels/val/val_1 (71).txt,False,0.06618829071521759,0.4292232096195221,0,0.4292232096195221
datasets/brain-tumor/images/val/val_1 (72).jpg,datasets/brain-tumor/labels/val/val_1 (72).txt,False,0.1621570885181427,0.24167519807815552,0,0.24167519807815552
datasets/brain-tumor/images/val/val_1 (73).jpg,datasets/brain-tumor/labels/val/val_1 (73).txt,False,0.09565799683332443,0.191770538687706,0,0.191770538687706
datasets/brain-tumor/images/val/val_1 (74).jpg,datasets/brain-tumor/labels/val/val_1 (74).txt,True,0.2646515369415283,0.4725995361804962,0,0.4725995361804962
datasets/brain-tumor/images/val/val_1 (75).jpg,datasets/brain-tumor/labels/val/val_1 (75).txt,True,0.3434921205043793,0.4604252874851227,0,0.4604252874851227
datasets/brain-tumor/images/val/val_1 (76).jpg,datasets/brain-tumor/labels/val/val_1 (76).txt,True,0.5703950524330139,0.5703950524330139,1,0.5703950524330139
datasets/brain-tumor/images/val/val_1 (77).jpg,datasets/brain-tumor/labels/val/val_1 (77).txt,True,0.01103670708835125,0.6626687049865723,0,0.6626687049865723
datasets/brain-tumor/images/val/val_1 (78).jpg,datasets/brain-tumor/labels/val/val_1 (78).txt,True,0.21825161576271057,0.5485135316848755,0,0.5485135316848755
datasets/brain-tumor/images/val/val_1 (79).jpg,datasets/brain-tumor/labels/val/val_1 (79).txt,False,0.18804073333740234,0.18804073333740234,1,0.18804073333740234
datasets/brain-tumor/images/val/val_1 (8).jpg,datasets/brain-tumor/labels/val/val_1 (8).txt,True,0.09288474172353745,0.4290888011455536,0,0.4290888011455536
datasets/brain-tumor/images/val/val_1 (80).jpg,datasets/brain-tumor/labels/val/val_1 (80).txt,False,0.12076829373836517,0.12076829373836517,1,0.12076829373836517
datasets/brain-tumor/images/val/val_1 (81).jpg,datasets/brain-tumor/labels/val/val_1 (81).txt,False,0.3284122943878174,0.3284122943878174,1,0.3284122943878174
datasets/brain-tumor/images/val/val_1 (82).jpg,datasets/brain-tumor/labels/val/val_1 (82).txt,False,0.23548363149166107,0.23548363149166107,1,0.23548363149166107
datasets/brain-tumor/images/val/val_1 (83).jpg,datasets/brain-tumor/labels/val/val_1 (83).txt,False,0.08977876603603363,0.3363858461380005,0,0.3363858461380005
datasets/brain-tumor/images/val/val_1 (84).jpg,datasets/brain-tumor/labels/val/val_1 (84).txt,False,0.5105295777320862,0.5105295777320862,1,0.5105295777320862
datasets/brain-tumor/images/val/val_1 (85).jpg,datasets/brain-tumor/labels/val/val_1 (85).txt,True,0.25054463744163513,0.25054463744163513,1,0.25054463744163513
datasets/brain-tumor/images/val/val_1 (86).jpg,datasets/brain-tumor/labels/val/val_1 (86).txt,False,0.46971434354782104,0.46971434354782104,1,0.46971434354782104
datasets/brain-tumor/images/val/val_1 (87).jpg,datasets/brain-tumor/labels/val/val_1 (87).txt,True,0.2272614687681198,0.2290598303079605,0,0.2290598303079605
datasets/brain-tumor/images/val/val_1 (88).jpg,datasets/brain-tumor/labels/val/val_1 (88).txt,True,0.04783513396978378,0.20561330020427704,0,0.20561330020427704
datasets/brain-tumor/images/val/val_1 (89).jpg,datasets/brain-tumor/labels/val/val_1 (89).txt,False,0.15243084728717804,0.38736289739608765,0,0.38736289739608765
datasets/brain-tumor/images/val/val_1 (9).jpg,datasets/brain-tumor/labels/val/val_1 (9).txt,False,0.18839327991008759,0.5582953095436096,0,0.5582953095436096
datasets/brain-tumor/images/val/val_1 (90).jpg,datasets/brain-tumor/labels/val/val_1 (90).txt,False,0.5062979459762573,0.5062979459762573,1,0.5062979459762573
datasets/brain-tumor/images/val/val_1 (91).jpg,datasets/brain-tumor/labels/val/val_1 (91).txt,False,0.49127206206321716,0.49343058466911316,0,0.49343058466911316
datasets/brain-tumor/images/val/val_1 (92).jpg,datasets/brain-tumor/labels/val/val_1 (92).txt,False,0.03771618381142616,0.06275039911270142,0,0.06275039911270142
datasets/brain-tumor/images/val/val_1 (93).jpg,datasets/brain-tumor/labels/val/val_1 (93).txt,False,0.42467495799064636,0.42467495799064636,1,0.42467495799064636
datasets/brain-tumor/images/val/val_1 (94).jpg,datasets/brain-tumor/labels/val/val_1 (94).txt,False,0.04614410921931267,0.32984715700149536,0,0.32984715700149536
datasets/brain-tumor/images/val/val_1 (95).jpg,datasets/brain-tumor/labels/val/val_1 (95).txt,False,0.18743611872196198,0.3382978141307831,0,0.3382978141307831
datasets/brain-tumor/images/val/val_1 (96).jpg,datasets/brain-tumor/labels/val/val_1 (96).txt,False,0.10898198932409286,0.40095266699790955,0,0.40095266699790955
datasets/brain-tumor/images/val/val_1 (97).jpg,datasets/brain-tumor/labels/val/val_1 (97).txt,False,0.35219016671180725,0.35219016671180725,1,0.35219016671180725
datasets/brain-tumor/images/val/val_1 (98).jpg,datasets/brain-tumor/labels/val/val_1 (98).txt,False,0.1437578946352005,0.3146325945854187,0,0.3146325945854187
datasets/brain-tumor/images/val/val_1 (99).jpg,datasets/brain-tumor/labels/val/val_1 (99).txt,False,0.01840612106025219,0.04572880640625954,0,0.04572880640625954
