image,label,actual_positive,max_positive_conf,max_any_conf,top_class,top_conf
datasets/brain-tumor/images/val/val_1 (5).jpg,datasets/brain-tumor/labels/val/val_1 (5).txt,True,0.39219409227371216,0.39219409227371216,1,0.39219409227371216
datasets/brain-tumor/images/val/val_1 (50).jpg,datasets/brain-tumor/labels/val/val_1 (50).txt,False,0.5153728723526001,0.5153728723526001,1,0.5153728723526001
datasets/brain-tumor/images/val/val_1 (51).jpg,datasets/brain-tumor/labels/val/val_1 (51).txt,False,0.5893279910087585,0.5893279910087585,1,0.5893279910087585
datasets/brain-tumor/images/val/val_1 (52).jpg,datasets/brain-tumor/labels/val/val_1 (52).txt,False,0.5235461592674255,0.5235461592674255,1,0.5235461592674255
datasets/brain-tumor/images/val/val_1 (53).jpg,datasets/brain-tumor/labels/val/val_1 (53).txt,False,0.48374563455581665,0.48374563455581665,1,0.48374563455581665
datasets/brain-tumor/images/val/val_1 (54).jpg,datasets/brain-tumor/labels/val/val_1 (54).txt,False,0.40964293479919434,0.40964293479919434,1,0.40964293479919434
datasets/brain-tumor/images/val/val_1 (55).jpg,datasets/brain-tumor/labels/val/val_1 (55).txt,False,0.33469757437705994,0.33469757437705994,1,0.33469757437705994
datasets/brain-tumor/images/val/val_1 (56).jpg,datasets/brain-tumor/labels/val/val_1 (56).txt,False,0.2570572793483734,0.2570572793483734,1,0.2570572793483734
datasets/brain-tumor/images/val/val_1 (57).jpg,datasets/brain-tumor/labels/val/val_1 (57).txt,False,0.4459036886692047,0.4459036886692047,1,0.4459036886692047
datasets/brain-tumor/images/val/val_1 (58).jpg,datasets/brain-tumor/labels/val/val_1 (58).txt,False,0.3283265233039856,0.3283265233039856,1,0.3283265233039856
datasets/brain-tumor/images/val/val_1 (59).jpg,datasets/brain-tumor/labels/val/val_1 (59).txt,False,0.44376158714294434,0.44376158714294434,1,0.44376158714294434
datasets/brain-tumor/images/val/val_1 (6).jpg,datasets/brain-tumor/labels/val/val_1 (6).txt,True,0.4352046847343445,0.4352046847343445,1,0.4352046847343445
datasets/brain-tumor/images/val/val_1 (60).jpg,datasets/brain-tumor/labels/val/val_1 (60).txt,True,0.4534447491168976,0.4534447491168976,1,0.4534447491168976
datasets/brain-tumor/images/val/val_1 (61).jpg,datasets/brain-tumor/labels/val/val_1 (61).txt,True,0.21077904105186462,0.21077904105186462,1,0.21077904105186462
datasets/brain-tumor/images/val/val_1 (62).jpg,datasets/brain-tumor/labels/val/val_1 (62).txt,True,0.6234847903251648,0.6234847903251648,1,0.6234847903251648
datasets/brain-tumor/images/val/val_1 (63).jpg,datasets/brain-tumor/labels/val/val_1 (63).txt,False,0.6674507856369019,0.6674507856369019,1,0.6674507856369019
datasets/brain-tumor/images/val/val_1 (64).jpg,datasets/brain-tumor/labels/val/val_1 (64).txt,False,0.4206939935684204,0.4206939935684204,1,0.4206939935684204
datasets/brain-tumor/images/val/val_1 (65).jpg,datasets/brain-tumor/labels/val/val_1 (65).txt,False,0.42368414998054504,0.42368414998054504,1,0.42368414998054504
datasets/brain-tumor/images/val/val_1 (66).jpg,datasets/brain-tumor/labels/val/val_1 (66).txt,False,0.5554718971252441,0.5554718971252441,1,0.5554718971252441
datasets/brain-tumor/images/val/val_1 (67).jpg,datasets/brain-tumor/labels/val/val_1 (67).txt,True,0.4222047030925751,0.4222047030925751,1,0.4222047030925751
datasets/brain-tumor/images/val/val_1 (68).jpg,datasets/brain-tumor/labels/val/val_1 (68).txt,True,0.5776486396789551,0.5776486396789551,1,0.5776486396789551
datasets/brain-tumor/images/val/val_1 (69).jpg,datasets/brain-tumor/labels/val/val_1 (69).txt,True,0.35447511076927185,0.35447511076927185,1,0.35447511076927185
datasets/brain-tumor/images/val/val_1 (7).jpg,datasets/brain-tumor/labels/val/val_1 (7).txt,True,0.2730098366737366,0.29654693603515625,0,0.29654693603515625
datasets/brain-tumor/images/val/val_1 (70).jpg,datasets/brain-tumor/labels/val/val_1 (70).txt,True,0.5505309104919434,0.5505309104919434,1,0.5505309104919434
datasets/brain-tumor/images/val/val_1 (71).jpg,datasets/brain-tumor/labels/val/val_1 (71).txt,False,0.5128206610679626,0.5128206610679626,1,0.5128206610679626
datasets/brain-tumor/images/val/val_1 (72).jpg,datasets/brain-tumor/labels/val/val_1 (72).txt,False,0.5985892415046692,0.5985892415046692,1,0.5985892415046692
datasets/brain-tumor/images/val/val_1 (73).jpg,datasets/brain-tumor/labels/val/val_1 (73).txt,False,0.6945542693138123,0.6945542693138123,1,0.6945542693138123
datasets/brain-tumor/images/val/val_1 (74).jpg,datasets/brain-tumor/labels/val/val_1 (74).txt,True,0.787997841835022,0.787997841835022,1,0.787997841835022
datasets/brain-tumor/images/val/val_1 (75).jpg,datasets/brain-tumor/labels/val/val_1 (75).txt,True,0.6588795185089111,0.6588795185089111,1,0.6588795185089111
datasets/brain-tumor/images/val/val_1 (76).jpg,datasets/brain-tumor/labels/val/val_1 (76).txt,True,0.7033488154411316,0.7033488154411316,1,0.7033488154411316
datasets/brain-tumor/images/val/val_1 (77).jpg,datasets/brain-tumor/labels/val/val_1 (77).txt,True,0.7506260871887207,0.7506260871887207,1,0.7506260871887207
datasets/brain-tumor/images/val/val_1 (78).jpg,datasets/brain-tumor/labels/val/val_1 (78).txt,True,0.8036380410194397,0.8036380410194397,1,0.8036380410194397
datasets/brain-tumor/images/val/val_1 (79).jpg,datasets/brain-tumor/labels/val/val_1 (79).txt,False,0.13259318470954895,0.13259318470954895,1,0.13259318470954895
datasets/brain-tumor/images/val/val_1 (8).jpg,datasets/brain-tumor/labels/val/val_1 (8).txt,True,0.4346114695072174,0.4346114695072174,1,0.4346114695072174
datasets/brain-tumor/images/val/val_1 (80).jpg,datasets/brain-tumor/labels/val/val_1 (80).txt,False,0.3458188772201538,0.3458188772201538,1,0.3458188772201538
datasets/brain-tumor/images/val/val_1 (81).jpg,datasets/brain-tumor/labels/val/val_1 (81).txt,False,0.12253421545028687,0.27937689423561096,0,0.27937689423561096
datasets/brain-tumor/images/val/val_1 (82).jpg,datasets/brain-tumor/labels/val/val_1 (82).txt,False,0.505325436592102,0.505325436592102,1,0.505325436592102
datasets/brain-tumor/images/val/val_1 (83).jpg,datasets/brain-tumor/labels/val/val_1 (83).txt,False,0.44043946266174316,0.44043946266174316,1,0.44043946266174316
datasets/brain-tumor/images/val/val_1 (84).jpg,datasets/brain-tumor/labels/val/val_1 (84).txt,False,0.3601960837841034,0.3601960837841034,1,0.3601960837841034
datasets/brain-tumor/images/val/val_1 (85).jpg,datasets/brain-tumor/labels/val/val_1 (85).txt,True,0.451453298330307,0.451453298330307,1,0.451453298330307
datasets/brain-tumor/images/val/val_1 (86).jpg,datasets/brain-tumor/labels/val/val_1 (86).txt,False,0.40862134099006653,0.45998814702033997,0,0.45998814702033997
datasets/brain-tumor/images/val/val_1 (87).jpg,datasets/brain-tumor/labels/val/val_1 (87).txt,True,0.18882536888122559,0.18882536888122559,1,0.18882536888122559
datasets/brain-tumor/images/val/val_1 (88).jpg,datasets/brain-tumor/labels/val/val_1 (88).txt,True,0.19467484951019287,0.19467484951019287,1,0.19467484951019287
datasets/brain-tumor/images/val/val_1 (89).jpg,datasets/brain-tumor/labels/val/val_1 (89).txt,False,0.6145637035369873,0.6145637035369873,1,0.6145637035369873
datasets/brain-tumor/images/val/val_1 (9).jpg,datasets/brain-tumor/labels/val/val_1 (9).txt,False,0.4632111191749573,0.4632111191749573,1,0.4632111191749573
datasets/brain-tumor/images/val/val_1 (90).jpg,datasets/brain-tumor/labels/val/val_1 (90).txt,False,0.7934633493423462,0.7934633493423462,1,0.7934633493423462
datasets/brain-tumor/images/val/val_1 (91).jpg,datasets/brain-tumor/labels/val/val_1 (91).txt,False,0.8018841743469238,0.8018841743469238,1,0.8018841743469238
datasets/brain-tumor/images/val/val_1 (92).jpg,datasets/brain-tumor/labels/val/val_1 (92).txt,False,0.3199926018714905,0.3199926018714905,1,0.3199926018714905
datasets/brain-tumor/images/val/val_1 (93).jpg,datasets/brain-tumor/labels/val/val_1 (93).txt,False,0.318774551153183,0.4248770773410797,0,0.4248770773410797
datasets/brain-tumor/images/val/val_1 (94).jpg,datasets/brain-tumor/labels/val/val_1 (94).txt,False,0.6152891516685486,0.6152891516685486,1,0.6152891516685486
datasets/brain-tumor/images/val/val_1 (95).jpg,datasets/brain-tumor/labels/val/val_1 (95).txt,False,0.4992494583129883,0.4992494583129883,1,0.4992494583129883
datasets/brain-tumor/images/val/val_1 (96).jpg,datasets/brain-tumor/labels/val/val_1 (96).txt,False,0.5763084292411804,0.5763084292411804,1,0.5763084292411804
datasets/brain-tumor/images/val/val_1 (97).jpg,datasets/brain-tumor/labels/val/val_1 (97).txt,False,0.49221980571746826,0.49221980571746826,1,0.49221980571746826
datasets/brain-tumor/images/val/val_1 (98).jpg,datasets/brain-tumor/labels/val/val_1 (98).txt,False,0.4691126048564911,0.4691126048564911,1,0.4691126048564911
datasets/brain-tumor/images/val/val_1 (99).jpg,datasets/brain-tumor/labels/val/val_1 (99).txt,False,0.4466664791107178,0.4466664791107178,1,0.4466664791107178
